"20180625-130346-003320","哎呀我说乎那个就是开发票这块应该不都是公司名称一条进去有的出来了吗，但是就是对方要我开个发票的税号啊，好像是以前的没更新了，你说我可不可以前去好的电脑上做了一个一后面多了一个九，我没事去看看我就是不应该，回去上他查到会怎么呢，"
"20180613-095816-007206","哎你好，国税，哦你好我想咨询一下就是我是那个，个人代开发票，然后这个二七再开什么东西啊，模特的一个合同，代开发票，哦那您个人的话确实是得去所里然后首选的话那你身份证是那吗有没有身份证是盘锦那边一个是大连市甘井子区，走了走了走了，对方公司在哪儿就是你开的这家企业，额，他那个合同上面写的是总部的地址是在厦门，但是开车的是在大连，发生，大连这个到底应该是在哪在哪拍，然后准备准备什么东西有顺序的就比如说手洗的话可能是这个提供这个楼的这个人的户籍所在地户口所在地，然后之后的话是那个对方企业的所在地然后能最后的话才会是这个合同发生地或者什么其他的，哦没啥事，，身份证地址跟户口本地址是哪，你好给你问了的话就是您的这个模特的那个户籍的要么就是找你这个开给谁开给对方写的这个对方写所在地的就看能不能给开一下门呗的这种独特拍摄的大连，情况，他们都开不了大连这边还开不了，咨询一下看看他这个摩托车的这个户籍地还是在厦门的这个呀看看能不能给他开哦那如果模特是外国人的话，想开吗？外国人，那就是给谁做，那就是对方呗对方是厦门的那个公司或者让对方让他自生下他的那个，主管局，看看这个怎么做，"
"20180606-104849-004890","很好马上视频一下好就是我家那个儿竞相的那个票有一张丢失了然后我现在应该怎么办呢别人家然后你们自己家弄丢了呗，联系对方让他去给你开张，报税证明单，已报税证明单，让她去她婆家的，税务局，然后你拿着他的复印件和证明单就可以正常了几张和几口，我知道我知道他去数据不是你拿那个办那个什么证明单吗然后我把这个复印件和我这个记账联的复印件然后对照申报就行了，嗯知道了谢谢，"
"20180613-084543-003024","哎呀我说他老提示失败，失败，什么提示就是你不顺眼的学生吗？"
"20180612-153658-007148","国税，我想问你一下，我先体验，小规模，我想变成一般纳税人的还有个说我是房地产那个开发商的话然后我想飞@老小子不错，等一下帮你问一下吧就你有一个就是在应该从之前的一个老项目稍等一下啊，哎你好我给你问了可以先垫这个一般纳税人然后变了一单之后做一个这个简易征收的备案备案项是吗材料齐全的话是能给你做备案的，那我想知道前告诉我情况说明符合哪个文件的什么项目就是项目的情况说明是吧什么时候别说你什么什么之前那完了你符合哪个文件哪能让你这个做这个，简易征收，文件，额，然后在我就是说同小编一编那些人这话就很简单就是只要牵个东西了然后就可以了是不是刚才跟你说那情况还没说完，说明，你还得具体写下你那合同的那个项目的合同地址同项目合同编号一般都是想便宜的话带着公章来也得呆着带着我的几个可不可以，就是这个东西在你那这个情况说明上去体现因为情况说明我，留存，是你那把自己家的情况都有固定的模板，说明白说的那些就能说直接改了之后直接备案应该是可以的可以的哈哈我现在想如果要开票的话，超500万，自动的这个没有听到就是说不是说你，然后系统没有提的话就是像我刚才跟你说的东西来我申请成为一般纳税人，情况下如果开车，你是说就是啊您在没有别的情况下超过500万了怎么办呢那是自动从三个点变成多少几个点，会说你就是开车玩自动给您垫的这个不会这么自动变的，500万，是不是500万确实是这样好的好的就累计到500万那我就有数了我和姐姐去办这个事儿，"
"085226","9121，875284526987，"
"20180613-150756-007272","还不睡，要是不缴2014年的话都需要带什么手续啊，公章，正确了如果有的话就带着如果没有的话就到窗口来那个南天纸质的然后拿着书就行，四年的那个数钱好就行是不是，"
"20180604-110931-004685","赶紧滚，你好我想查下我那个就是剩余，空白发票，好段然后现在怎么查呀，能帮我查一下吗？哈，"
"20180528-092835-004174","然后再开发票代开可以吗，技术服务，代开发票，小规模吗，个人个人，个人，给企业提供技术服务吧，代开专票，好的话我能去在开的车带同个人了，翠的身份证原件复印件，然后在窗口开一次大概多少大概30万左右，个人劳务30万，嗯明天把东西带起吧确认一下，劳务，什么开电话157，"
"111233","你好我想问一下那个吴涵他们就科长叫什么，顺丰有我们协会非正常然后跟她怎么回事，有他电话吗，那我们结婚正常正常不正常找他奶啊，我们结婚竟然有点事情，说吧哦8465，902580838083，一会儿给你回电话哈，好的，"
"20180619-142134-003182","保税区，"
"20180611-093805-006918","你好多上古说问一下就是这样收费发票的话我就必须得是有生产加工的那个加工费正常如果说语音上没有这个范围的话向家二楼大厅来拿一张表之后找到签字之后就可以了是这个东西找你加装了审核若他们觉得没有问题我们大聚就会给你添加，哦，我拿来的，玩什么过了我也知道没有我也可以瞎是吧，好那我知道了，"
"20180613-085536-005452","嗨你好赶紧不睡，网上申报，七年五月份的时候他有提示不通过的，然后是关于贷款的那个就是662366和那个就是他让我打的，88852988，咱们的才系统有问题然后说待会转告不了就是我自己当不了所以只能上大情况我需要上大厅去包我还需要通过专管员吗还是说直接过去走呢，就可以，除非就是说明这个数据就是有一会儿有问题窗口人员会告诉你让您去找下专管员之类的，申报提示，比如说更正补充，必须得上窗口来帮你，有问题的情况下是正常那是进行申报就可以，过去打票上二楼就行申报就可以需要填表把您的企业公章再给带着，我想问一下就是那个92可管，管理，但是我这边的影城这边有那个银行搜索然后，不需要通过张盐城搜索智能窗口爆满还说必须带上咱们距离太远了，您好在哪里就只能在哪里，申报，必须在除非就是有特殊的借款或者有问题了来找找来源写上，现在就是正常办理，无论是否退税还是中秋的那个我还想问一下就是啊像我这，窗口，因为以前申报的时候申报吧直接，划税，然后要在窗口动画是必须在窗口直接就是申报完了直接办理话费吗？这个根据您自己实际情况有的单位就说我我只是在这里进行申报我这个带到回单位去申请然后银行存钱有这样的事说必须我当场申报打我就必须得没有这一说，那我这个因为是在窗口什么了之后，咨询，366他们就是技术这边的答复说我的那个，回来了之后在自己的系统上面是看不到的，报表，影响吗是也可以正常28，报表，我怕我再回来折腾一趟然后再去一点那个是这样最好是就是正常申报完了以后啊，告诉他我是用那个姿势家具这个，划款，它会给你打出一个完事评论我觉得这样是相对来说您自己打印出来的那个文件，那就是直接让他直接就还款在线，"
